									
Note	Frequency (Hz)	Wavelength (cm)							
C0	16.35	2109.89		0.485	16.835	16.835		Note	
 C#0/Db0 	17.32	1991.47		0.515	17.835	17.835		C0	
D0	18.35	1879.69		0.55	18.9	18.9			
 D#0/Eb0 	19.45	1774.2		0.575	20.025	20.025		 C#0/Db0 	16.835
E0	20.6	1674.62		0.615	21.215	21.215			17.835
F0	21.83	1580.63		0.645	22.475	22.475		D0	17.835
 F#0/Gb0 	23.12	1491.91		0.69	23.81	23.81			18.9
G0	24.5	1408.18		0.73	25.23	25.23		 D#0/Eb0 	18.9
 G#0/Ab0 	25.96	1329.14		0.77	26.73	26.73			20.025
A0	27.5	1254.55		0.82	28.32	28.32		E0	20.025
 A#0/Bb0 	29.14	1184.13		0.865	30.005	30.005			21.215
B0	30.87	1117.67		0.915	31.785	31.785		F0	21.215
C1	32.7	1054.94		0.975	33.675	33.675			22.475
 C#1/Db1 	34.65	995.73		1.03	35.68	35.68		 F#0/Gb0 	22.475
D1	36.71	939.85		1.09	37.8	37.8			23.81
 D#1/Eb1 	38.89	887.1		1.155	40.045	40.045		G0	23.81
E1	41.2	837.31		1.225	42.425	42.425			25.23
F1	43.65	790.31		1.3	44.95	44.95		 G#0/Ab0 	25.23
 F#1/Gb1 	46.25	745.96		1.375	47.625	47.625			26.73
G1	49	704.09		1.455	50.455	50.455		A0	26.73
 G#1/Ab1 	51.91	664.57		1.545	53.455	53.455			28.32
A1	55	627.27		1.635	56.635	56.635		 A#0/Bb0 	28.32
 A#1/Bb1 	58.27	592.07		1.735	60.005	60.005			30.005
B1	61.74	558.84		1.835	63.575	63.575		B0	30.005
C2	65.41	527.47		1.945	67.355	67.355			31.785
 C#2/Db2 	69.3	497.87		2.06	71.36	71.36		C1	31.785
D2	73.42	469.92		2.18	75.6	75.6			33.675
 D#2/Eb2 	77.78	443.55		2.315	80.095	80.095		 C#1/Db1 	33.675
E2	82.41	418.65		2.45	84.86	84.86			35.68
F2	87.31	395.16		2.595	89.905	89.905		D1	35.68
 F#2/Gb2 	92.5	372.98		2.75	95.25	95.25			37.8
G2	98	352.04		2.915	100.915	100.915		 D#1/Eb1 	37.8
 G#2/Ab2 	103.83	332.29		3.085	106.915	106.915			40.045
A2	110	313.64		3.27	113.27	113.27		E1	40.045
 A#2/Bb2 	116.54	296.03		3.465	120.005	120.005			42.425
B2	123.47	279.42		3.67	127.14	127.14		F1	42.425
C3	130.81	263.74		3.89	134.7	134.7			44.95
 C#3/Db3 	138.59	248.93		4.12	142.71	142.71		 F#1/Gb1 	44.95
D3	146.83	234.96		4.365	151.195	151.195			47.625
 D#3/Eb3 	155.56	221.77		4.625	160.185	160.185		G1	47.625
E3	164.81	209.33		4.9	169.71	169.71			50.455
F3	174.61	197.58		5.195	179.805	179.805		 G#1/Ab1 	50.455
 F#3/Gb3 	185	186.49		5.5	190.5	190.5			53.455
G3	196	176.02		5.825	201.825	201.825		A1	53.455
 G#3/Ab3 	207.65	166.14		6.175	213.825	213.825			56.635
A3	220	156.82		6.54	226.54	226.54		 A#1/Bb1 	56.635
 A#3/Bb3 	233.08	148.02		6.93	240.01	240.01			60.005
B3	246.94	139.71		7.345	254.285	254.285		B1	60.005
C4	261.63	131.87		7.775	269.405	269.405			63.575
 C#4/Db4 	277.18	124.47		8.24	285.42	285.42		C2	63.575
D4	293.66	117.48		8.735	302.395	302.395			67.355
 D#4/Eb4 	311.13	110.89		9.25	320.38	320.38		 C#2/Db2 	67.355
E4	329.63	104.66		9.8	339.43	339.43			71.36
F4	349.23	98.79		10.38	359.61	359.61		D2	71.36
 F#4/Gb4 	369.99	93.24		11.005	380.995	380.995			75.6
G4	392	88.01		11.65	403.65	403.65		 D#2/Eb2 	75.6
 G#4/Ab4 	415.3	83.07		12.35	427.65	427.65			80.095
A4	440	78.41		13.08	453.08	453.08		E2	80.095
 A#4/Bb4 	466.16	74.01		13.86	480.02	480.02			84.86
B4	493.88	69.85		14.685	508.565	508.565		F2	84.86
C5	523.25	65.93		15.56	538.81	538.81			89.905
 C#5/Db5 	554.37	62.23		16.48	570.85	570.85		 F#2/Gb2 	89.905
D5	587.33	58.74		17.46	604.79	604.79			95.25
 D#5/Eb5 	622.25	55.44		18.5	640.75	640.75		G2	95.25
E5	659.25	52.33		19.605	678.855	678.855			100.915
F5	698.46	49.39		20.765	719.225	719.225		 G#2/Ab2 	100.915
 F#5/Gb5 	739.99	46.62		22	761.99	761.99			106.915
G5	783.99	44.01		23.31	807.3	807.3		A2	106.915
 G#5/Ab5 	830.61	41.54		24.695	855.305	855.305			113.27
A5	880	39.2		26.165	906.165	906.165		 A#2/Bb2 	113.27
 A#5/Bb5 	932.33	37		27.72	960.05	960.05			120.005
B5	987.77	34.93		29.365	1017.135	1017.135		B2	120.005
C6	1046.5	32.97		31.115	1077.615	1077.615			127.14
 C#6/Db6 	1108.73	31.12		32.965	1141.695	1141.695		C3	127.14
D6	1174.66	29.37		34.925	1209.585	1209.585			134.7
 D#6/Eb6 	1244.51	27.72		37	1281.51	1281.51		 C#3/Db3 	134.7
E6	1318.51	26.17		39.2	1357.71	1357.71			142.71
F6	1396.91	24.7		41.535	1438.445	1438.445		D3	142.71
 F#6/Gb6 	1479.98	23.31		44	1523.98	1523.98			151.195
G6	1567.98	22		46.62	1614.6	1614.6		 D#3/Eb3 	151.195
 G#6/Ab6 	1661.22	20.77		49.39	1710.61	1710.61			160.185
A6	1760	19.6		52.33	1812.33	1812.33		E3	160.185
 A#6/Bb6 	1864.66	18.5		55.435	1920.095	1920.095			169.71
B6	1975.53	17.46		58.735	2034.265	2034.265		F3	169.71
C7	2093	16.48		62.23	2155.23	2155.23			179.805
 C#7/Db7 	2217.46	15.56		65.93	2283.39	2283.39		 F#3/Gb3 	179.805
D7	2349.32	14.69		69.85	2419.17	2419.17			190.5
 D#7/Eb7 	2489.02	13.86		74	2563.02	2563.02		G3	190.5
E7	2637.02	13.08		78.405	2715.425	2715.425			201.825
F7	2793.83	12.35		83.065	2876.895	2876.895		 G#3/Ab3 	201.825
 F#7/Gb7 	2959.96	11.66		88	3047.96	3047.96			213.825
G7	3135.96	11		93.24	3229.2	3229.2		A3	213.825
 G#7/Ab7 	3322.44	10.38		98.78	3421.22	3421.22			226.54
A7	3520	9.8		104.655	3624.655	3624.655		 A#3/Bb3 	226.54
 A#7/Bb7 	3729.31	9.25		110.88	3840.19	3840.19			240.01
B7	3951.07	8.73		117.47	4068.54	4068.54		B3	240.01
C8	4186.01	8.24		124.455	4310.465	4310.465			254.285
 C#8/Db8 	4434.92	7.78		131.855	4566.775	4566.775		C4	254.285
D8	4698.63	7.34		139.7	4838.33	4838.33			269.405
 D#8/Eb8 	4978.03	6.93		148.005	5126.035	5126.035		 C#4/Db4 	269.405
E8	5274.04	6.54		156.805	5430.845	5430.845			285.42
F8	5587.65	6.17		166.13	5753.78	5753.78		D4	285.42
 F#8/Gb8 	5919.91	5.83		176.01	6095.92	6095.92			302.395
G8	6271.93	5.5		186.475	6458.405	6458.405		 D#4/Eb4 	302.395
 G#8/Ab8 	6644.88	5.19		197.56	6842.44	6842.44			320.38
A8	7040	4.9		209.31	7249.31	7249.31		E4	320.38
 A#8/Bb8 	7458.62	4.63		221.755	7680.375	7680.375			339.43
B8	7902.13	4.37						F4	339.43
									359.61
								 F#4/Gb4 	359.61
									380.995
								G4	380.995
									403.65
								 G#4/Ab4 	403.65
									427.65
								A4	427.65
									453.08
								 A#4/Bb4 	453.08
									480.02
								B4	480.02
									508.565
								C5	508.565
									538.81
								 C#5/Db5 	538.81
									570.85
								D5	570.85
									604.79
								 D#5/Eb5 	604.79
									640.75
								E5	640.75
									678.855
								F5	678.855
									719.225
								 F#5/Gb5 	719.225
									761.99
								G5	761.99
									807.3
								 G#5/Ab5 	807.3
									855.305
								A5	855.305
									906.165
								 A#5/Bb5 	906.165
									960.05
								B5	960.05
									1017.135
								C6	1017.135
									1077.615
								 C#6/Db6 	1077.615
									1141.695
								D6	1141.695
									1209.585
								 D#6/Eb6 	1209.585
									1281.51
								E6	1281.51
									1357.71
								F6	1357.71
									1438.445
								 F#6/Gb6 	1438.445
									1523.98
								G6	1523.98
									1614.6
								 G#6/Ab6 	1614.6
									1710.61
								A6	1710.61
									1812.33
								 A#6/Bb6 	1812.33
									1920.095
								B6	1920.095
									2034.265
								C7	2034.265
									2155.23
								 C#7/Db7 	2155.23
									2283.39
								D7	2283.39
									2419.17
								 D#7/Eb7 	2419.17
									2563.02
								E7	2563.02
									2715.425
								F7	2715.425
									2876.895
								 F#7/Gb7 	2876.895
									3047.96
								G7	3047.96
									3229.2
								 G#7/Ab7 	3229.2
									3421.22
								A7	3421.22
									3624.655
								 A#7/Bb7 	3624.655
									3840.19
								B7	3840.19
									4068.54
								C8	4068.54
									4310.465
								 C#8/Db8 	4310.465
									4566.775
								D8	4566.775
									4838.33
								 D#8/Eb8 	4838.33
									5126.035
								E8	5126.035
									5430.845
								F8	5430.845
									5753.78
								 F#8/Gb8 	5753.78
									6095.92
								G8	6095.92
									6458.405
								 G#8/Ab8 	6458.405
									6842.44
								A8	6842.44
									7249.31
								 A#8/Bb8 	7249.31
									7680.375
								B8	
